,category_name,total_revenue,_merge
0,Music,3421.7200000000003,left_only
1,Travel,3553.36,left_only
2,Classics,3639.59,left_only
3,Children,3675.04,left_only
4,Horror,3725.52,left_only
5,Family,4226.070000000001,left_only
6,Documentary,4227.28,left_only
7,Foreign,4277.7300000000005,left_only
8,Games,4284.04,left_only
9,New,4360.62,left_only
10,Action,4381.95,left_only
11,Comedy,4389.63,left_only
12,Drama,4592.67,left_only
13,Animation,4665.37,left_only
14,Sci-Fi,4768.1900000000005,left_only
15,Sports,5318.650000000001,left_only
