,actor_id,first_name,last_name,film_info,_merge
200,239,Linda Montgomery,Aaron Griffith,NaN,left_only
201,236,Michael Johnson,Amanda Bernard,NaN,left_only
202,258,Phillip Nguyen,Amanda Small,NaN,left_only
203,222,Alicia Romero,Amy Morales,NaN,left_only
204,204,Joseph Wilson,Andrew Lawson,NaN,left_only
205,221,Justin Wong,Angela Pennington,NaN,left_only
206,233,Carl Finley,Anne Mckinney,NaN,left_only
207,255,Carolyn Griffin,Ariana Walker,NaN,left_only
208,256,Ryan Carney,Ashlee Hall,NaN,left_only
209,217,Steven Young,Barbara Hobbs,NaN,left_only
210,247,Melissa Hines,Calvin Smith,NaN,left_only
211,211,Steven Cuevas,Carol Christensen,NaN,left_only
212,234,David Ramirez,Catherine Mccann,NaN,left_only
213,260,Jacob Webb,Connie Wilson,NaN,left_only
214,249,Lauren Walker,Cynthia Knight,NaN,left_only
215,225,Catherine Levy,Elijah Knight,NaN,left_only
216,209,David Elliott,Elijah Williams,NaN,left_only
217,223,Corey Jones,Elizabeth Chambers,NaN,left_only
218,244,Michael Jones,Erica Mullen,NaN,left_only
219,238,Jennifer Perez,Felicia Davis,NaN,left_only
220,235,Martha Houston,Frank Roberts,NaN,left_only
221,232,Leslie Peters,George King,NaN,left_only
222,226,Alicia Carney,Jennifer Smith,NaN,left_only
223,253,Cynthia Conway,Jennifer Stewart,NaN,left_only
224,212,Ms. Amanda Hardin,Jennifer Torres,NaN,left_only
225,227,Todd Anderson,Jessica Harris,NaN,left_only
226,210,Melanie Mcknight,John Richards,NaN,left_only
227,208,Mary Brown,John Thompson,NaN,left_only
228,207,John Mercado,John Tran,NaN,left_only
229,243,Adam Wilson,Jonathan Garrett,NaN,left_only
230,228,Lauren Sullivan MD,Justin Moore,NaN,left_only
231,215,Christopher Velez,Kathleen Robinson,NaN,left_only
232,246,Dawn Byrd,Kristen Williams,NaN,left_only
233,201,Diane Barton,Kristin Bullock,NaN,left_only
234,237,John Roberts,Lance Cox,NaN,left_only
235,252,Jacob Griffin,Lori Ortega,NaN,left_only
236,205,John Jackson,Michael Gillespie,NaN,left_only
237,203,Xavier Johnson,Michael Myers,NaN,left_only
238,231,Michael Rogers II,Michele Morales,NaN,left_only
239,218,Joy Woods,Michelle Briggs,NaN,left_only
240,241,Timothy Brown,Michelle Serrano,NaN,left_only
241,202,Michael Perry,Nancy Rivera,NaN,left_only
242,219,Kimberly Kelley,Nicholas Collins,NaN,left_only
243,245,Barbara Huffman,Patrick Miller,NaN,left_only
244,216,Gabriel Nelson,Peter Calhoun MD,NaN,left_only
245,250,Cheyenne Moore,Peter Kennedy,NaN,left_only
246,220,Christopher Carlson,Rachel Howell,NaN,left_only
247,240,Shaun Warner,Roberto Luna,NaN,left_only
248,251,Carolyn Carter,Sabrina Randolph,NaN,left_only
249,206,Donald Miller,Sarah Weaver,NaN,left_only
250,242,Kyle Hammond,Sherri Salinas,NaN,left_only
251,214,Kerry Lewis,Stacy Booker,NaN,left_only
252,259,Dr. Molly Levine,Stephanie Dennis,NaN,left_only
253,248,Robert Burns,Steven Barajas,NaN,left_only
254,229,Emily Rodriguez,Steven Montoya,NaN,left_only
255,230,Kimberly Benjamin,Teresa Taylor,NaN,left_only
256,254,Shannon Swanson,Thomas Mclean,NaN,left_only
257,257,Jeffrey Caldwell,Thomas Moreno,NaN,left_only
258,224,Amy Singh,Todd Merritt,NaN,left_only
259,213,Thomas Martinez,Tony James,NaN,left_only
